speaker_norm,path_audio,attack_type
1386,a02/1386/30.wav,a02
1386,a02/1386/34.wav,a02
1386,a02/1386/7.wav,a02
1386,a02/1386/48.wav,a02
1386,a02/1386/31.wav,a02
1386,a02/1386/10.wav,a02
1386,a02/1386/5.wav,a02
1386,a02/1386/32.wav,a02
1386,a02/1386/36.wav,a02
1386,a02/1386/21.wav,a02
1386,a02/1386/47.wav,a02
1386,a02/1386/25.wav,a02
1386,a02/1386/24.wav,a02
1386,a02/1386/13.wav,a02
1386,a02/1386/37.wav,a02
1386,a02/1386/2.wav,a02
1386,a02/1386/42.wav,a02
1386,a02/1386/20.wav,a02
1386,a02/1386/9.wav,a02
1386,a02/1386/41.wav,a02
1386,a02/1386/26.wav,a02
1386,a02/1386/49.wav,a02
1386,a02/1386/8.wav,a02
1386,a02/1386/43.wav,a02
1386,a02/1386/28.wav,a02
1386,a02/1386/3.wav,a02
1386,a02/1386/35.wav,a02
1386,a02/1386/40.wav,a02
1386,a02/1386/50.wav,a02
1386,a02/1386/27.wav,a02
1386,a02/1386/14.wav,a02
1386,a02/1386/23.wav,a02
1386,a02/1386/39.wav,a02
1386,a02/1386/6.wav,a02
1386,a02/1386/12.wav,a02
1386,a02/1386/1.wav,a02
1386,a02/1386/19.wav,a02
1386,a02/1386/33.wav,a02
1386,a02/1386/44.wav,a02
1386,a02/1386/16.wav,a02
1386,a02/1386/4.wav,a02
1386,a02/1386/38.wav,a02
1386,a02/1386/45.wav,a02
1386,a02/1386/17.wav,a02
1386,a02/1386/18.wav,a02
1386,a02/1386/11.wav,a02
1386,a02/1386/15.wav,a02
412,a02/412/29.wav,a02
412,a02/412/46.wav,a02
412,a02/412/22.wav,a02
412,a02/412/30.wav,a02
412,a02/412/34.wav,a02
412,a02/412/7.wav,a02
412,a02/412/48.wav,a02
412,a02/412/31.wav,a02
412,a02/412/10.wav,a02
412,a02/412/5.wav,a02
412,a02/412/32.wav,a02
412,a02/412/36.wav,a02
412,a02/412/21.wav,a02
412,a02/412/47.wav,a02
412,a02/412/25.wav,a02
412,a02/412/24.wav,a02
412,a02/412/13.wav,a02
412,a02/412/37.wav,a02
412,a02/412/2.wav,a02
412,a02/412/42.wav,a02
412,a02/412/20.wav,a02
412,a02/412/9.wav,a02
412,a02/412/41.wav,a02
412,a02/412/26.wav,a02
412,a02/412/49.wav,a02
412,a02/412/8.wav,a02
412,a02/412/43.wav,a02
412,a02/412/28.wav,a02
412,a02/412/3.wav,a02
412,a02/412/35.wav,a02
412,a02/412/40.wav,a02
412,a02/412/50.wav,a02
412,a02/412/27.wav,a02
412,a02/412/14.wav,a02
412,a02/412/23.wav,a02
412,a02/412/39.wav,a02
412,a02/412/6.wav,a02
412,a02/412/12.wav,a02
412,a02/412/1.wav,a02
412,a02/412/19.wav,a02
412,a02/412/33.wav,a02
412,a02/412/44.wav,a02
412,a02/412/16.wav,a02
412,a02/412/4.wav,a02
412,a02/412/38.wav,a02
412,a02/412/45.wav,a02
412,a02/412/17.wav,a02
412,a02/412/18.wav,a02
412,a02/412/11.wav,a02
412,a02/412/15.wav,a02
2456,a02/2456/29.wav,a02
2456,a02/2456/46.wav,a02
2456,a02/2456/22.wav,a02
2456,a02/2456/30.wav,a02
2456,a02/2456/34.wav,a02
2456,a02/2456/7.wav,a02
2456,a02/2456/48.wav,a02
2456,a02/2456/31.wav,a02
2456,a02/2456/10.wav,a02
2456,a02/2456/5.wav,a02
2456,a02/2456/32.wav,a02
2456,a02/2456/36.wav,a02
2456,a02/2456/21.wav,a02
2456,a02/2456/47.wav,a02
2456,a02/2456/25.wav,a02
2456,a02/2456/24.wav,a02
2456,a02/2456/13.wav,a02
2456,a02/2456/37.wav,a02
2456,a02/2456/2.wav,a02
2456,a02/2456/42.wav,a02
2456,a02/2456/20.wav,a02
2456,a02/2456/9.wav,a02
2456,a02/2456/41.wav,a02
2456,a02/2456/26.wav,a02
2456,a02/2456/49.wav,a02
2456,a02/2456/8.wav,a02
2456,a02/2456/43.wav,a02
2456,a02/2456/28.wav,a02
2456,a02/2456/3.wav,a02
2456,a02/2456/35.wav,a02
2456,a02/2456/40.wav,a02
2456,a02/2456/50.wav,a02
2456,a02/2456/27.wav,a02
2456,a02/2456/14.wav,a02
2456,a02/2456/23.wav,a02
2456,a02/2456/39.wav,a02
2456,a02/2456/6.wav,a02
2456,a02/2456/12.wav,a02
2456,a02/2456/1.wav,a02
2456,a02/2456/19.wav,a02
2456,a02/2456/33.wav,a02
2456,a02/2456/44.wav,a02
2456,a02/2456/16.wav,a02
2456,a02/2456/4.wav,a02
2456,a02/2456/38.wav,a02
2456,a02/2456/45.wav,a02
2456,a02/2456/17.wav,a02
2456,a02/2456/18.wav,a02
2456,a02/2456/11.wav,a02
2456,a02/2456/15.wav,a02
3673,a02/3673/29.wav,a02
3673,a02/3673/46.wav,a02
3673,a02/3673/22.wav,a02
3673,a02/3673/30.wav,a02
3673,a02/3673/34.wav,a02
3673,a02/3673/7.wav,a02
3673,a02/3673/48.wav,a02
3673,a02/3673/31.wav,a02
3673,a02/3673/10.wav,a02
3673,a02/3673/5.wav,a02
3673,a02/3673/32.wav,a02
3673,a02/3673/36.wav,a02
3673,a02/3673/21.wav,a02
3673,a02/3673/47.wav,a02
3673,a02/3673/25.wav,a02
3673,a02/3673/24.wav,a02
3673,a02/3673/13.wav,a02
3673,a02/3673/37.wav,a02
3673,a02/3673/2.wav,a02
3673,a02/3673/42.wav,a02
3673,a02/3673/20.wav,a02
3673,a02/3673/9.wav,a02
3673,a02/3673/41.wav,a02
3673,a02/3673/26.wav,a02
3673,a02/3673/49.wav,a02
3673,a02/3673/8.wav,a02
3673,a02/3673/43.wav,a02
3673,a02/3673/28.wav,a02
3673,a02/3673/3.wav,a02
3673,a02/3673/35.wav,a02
3673,a02/3673/40.wav,a02
3673,a02/3673/50.wav,a02
3673,a02/3673/27.wav,a02
3673,a02/3673/14.wav,a02
3673,a02/3673/23.wav,a02
3673,a02/3673/39.wav,a02
3673,a02/3673/6.wav,a02
3673,a02/3673/12.wav,a02
3673,a02/3673/1.wav,a02
3673,a02/3673/19.wav,a02
3673,a02/3673/33.wav,a02
3673,a02/3673/44.wav,a02
3673,a02/3673/16.wav,a02
3673,a02/3673/4.wav,a02
3673,a02/3673/38.wav,a02
3673,a02/3673/45.wav,a02
3673,a02/3673/17.wav,a02
3673,a02/3673/18.wav,a02
3673,a02/3673/11.wav,a02
3673,a02/3673/15.wav,a02
517,a02/517/29.wav,a02
517,a02/517/46.wav,a02
517,a02/517/22.wav,a02
517,a02/517/30.wav,a02
517,a02/517/34.wav,a02
517,a02/517/7.wav,a02
517,a02/517/48.wav,a02
517,a02/517/31.wav,a02
517,a02/517/10.wav,a02
517,a02/517/5.wav,a02
517,a02/517/32.wav,a02
517,a02/517/36.wav,a02
517,a02/517/21.wav,a02
517,a02/517/47.wav,a02
517,a02/517/25.wav,a02
517,a02/517/24.wav,a02
517,a02/517/13.wav,a02
517,a02/517/37.wav,a02
517,a02/517/2.wav,a02
517,a02/517/42.wav,a02
517,a02/517/20.wav,a02
517,a02/517/9.wav,a02
517,a02/517/41.wav,a02
517,a02/517/26.wav,a02
517,a02/517/49.wav,a02
517,a02/517/8.wav,a02
517,a02/517/43.wav,a02
517,a02/517/28.wav,a02
517,a02/517/3.wav,a02
517,a02/517/35.wav,a02
517,a02/517/40.wav,a02
517,a02/517/50.wav,a02
517,a02/517/27.wav,a02
517,a02/517/14.wav,a02
517,a02/517/23.wav,a02
517,a02/517/39.wav,a02
517,a02/517/6.wav,a02
517,a02/517/12.wav,a02
517,a02/517/1.wav,a02
517,a02/517/19.wav,a02
517,a02/517/33.wav,a02
517,a02/517/44.wav,a02
517,a02/517/16.wav,a02
517,a02/517/4.wav,a02
517,a02/517/38.wav,a02
517,a02/517/45.wav,a02
517,a02/517/17.wav,a02
517,a02/517/18.wav,a02
517,a02/517/11.wav,a02
517,a02/517/15.wav,a02
3960,a02/3960/29.wav,a02
3960,a02/3960/46.wav,a02
3960,a02/3960/22.wav,a02
3960,a02/3960/30.wav,a02
3960,a02/3960/34.wav,a02
3960,a02/3960/7.wav,a02
3960,a02/3960/48.wav,a02
3960,a02/3960/31.wav,a02
3960,a02/3960/10.wav,a02
3960,a02/3960/5.wav,a02
3960,a02/3960/32.wav,a02
3960,a02/3960/36.wav,a02
3960,a02/3960/21.wav,a02
3960,a02/3960/47.wav,a02
3960,a02/3960/25.wav,a02
3960,a02/3960/24.wav,a02
3960,a02/3960/13.wav,a02
3960,a02/3960/37.wav,a02
3960,a02/3960/2.wav,a02
3960,a02/3960/42.wav,a02
3960,a02/3960/20.wav,a02
3960,a02/3960/9.wav,a02
3960,a02/3960/41.wav,a02
3960,a02/3960/26.wav,a02
3960,a02/3960/49.wav,a02
3960,a02/3960/8.wav,a02
3960,a02/3960/43.wav,a02
3960,a02/3960/28.wav,a02
3960,a02/3960/3.wav,a02
3960,a02/3960/35.wav,a02
3960,a02/3960/40.wav,a02
3960,a02/3960/50.wav,a02
3960,a02/3960/27.wav,a02
3960,a02/3960/14.wav,a02
3960,a02/3960/23.wav,a02
3960,a02/3960/39.wav,a02
3960,a02/3960/6.wav,a02
3960,a02/3960/12.wav,a02
3960,a02/3960/1.wav,a02
3960,a02/3960/19.wav,a02
3960,a02/3960/33.wav,a02
3960,a02/3960/44.wav,a02
3960,a02/3960/16.wav,a02
3960,a02/3960/4.wav,a02
3960,a02/3960/38.wav,a02
3960,a02/3960/45.wav,a02
3960,a02/3960/17.wav,a02
3960,a02/3960/18.wav,a02
3960,a02/3960/11.wav,a02
3960,a02/3960/15.wav,a02
438,a02/438/29.wav,a02
438,a02/438/46.wav,a02
438,a02/438/22.wav,a02
438,a02/438/30.wav,a02
438,a02/438/34.wav,a02
438,a02/438/7.wav,a02
438,a02/438/48.wav,a02
438,a02/438/31.wav,a02
438,a02/438/10.wav,a02
438,a02/438/5.wav,a02
438,a02/438/32.wav,a02
438,a02/438/36.wav,a02
438,a02/438/21.wav,a02
438,a02/438/47.wav,a02
438,a02/438/25.wav,a02
438,a02/438/24.wav,a02
438,a02/438/13.wav,a02
438,a02/438/37.wav,a02
438,a02/438/2.wav,a02
438,a02/438/42.wav,a02
438,a02/438/20.wav,a02
438,a02/438/9.wav,a02
438,a02/438/41.wav,a02
438,a02/438/26.wav,a02
438,a02/438/49.wav,a02
438,a02/438/8.wav,a02
438,a02/438/43.wav,a02
438,a02/438/28.wav,a02
438,a02/438/3.wav,a02
438,a02/438/35.wav,a02
438,a02/438/40.wav,a02
438,a02/438/50.wav,a02
438,a02/438/27.wav,a02
438,a02/438/14.wav,a02
438,a02/438/23.wav,a02
438,a02/438/39.wav,a02
438,a02/438/6.wav,a02
438,a02/438/12.wav,a02
438,a02/438/1.wav,a02
438,a02/438/19.wav,a02
438,a02/438/33.wav,a02
438,a02/438/44.wav,a02
438,a02/438/16.wav,a02
438,a02/438/4.wav,a02
438,a02/438/38.wav,a02
438,a02/438/45.wav,a02
438,a02/438/17.wav,a02
438,a02/438/18.wav,a02
438,a02/438/11.wav,a02
438,a02/438/15.wav,a02
3548,a02/3548/29.wav,a02
3548,a02/3548/46.wav,a02
3548,a02/3548/22.wav,a02
3548,a02/3548/30.wav,a02
3548,a02/3548/34.wav,a02
3548,a02/3548/7.wav,a02
3548,a02/3548/48.wav,a02
3548,a02/3548/31.wav,a02
3548,a02/3548/10.wav,a02
3548,a02/3548/5.wav,a02
3548,a02/3548/32.wav,a02
3548,a02/3548/36.wav,a02
3548,a02/3548/21.wav,a02
3548,a02/3548/47.wav,a02
3548,a02/3548/25.wav,a02
3548,a02/3548/24.wav,a02
3548,a02/3548/13.wav,a02
3548,a02/3548/37.wav,a02
3548,a02/3548/2.wav,a02
3548,a02/3548/42.wav,a02
3548,a02/3548/20.wav,a02
3548,a02/3548/9.wav,a02
3548,a02/3548/41.wav,a02
3548,a02/3548/26.wav,a02
3548,a02/3548/49.wav,a02
3548,a02/3548/8.wav,a02
3548,a02/3548/43.wav,a02
3548,a02/3548/28.wav,a02
3548,a02/3548/3.wav,a02
3548,a02/3548/35.wav,a02
3548,a02/3548/40.wav,a02
3548,a02/3548/50.wav,a02
3548,a02/3548/27.wav,a02
3548,a02/3548/14.wav,a02
3548,a02/3548/23.wav,a02
3548,a02/3548/39.wav,a02
3548,a02/3548/6.wav,a02
3548,a02/3548/12.wav,a02
3548,a02/3548/1.wav,a02
3548,a02/3548/19.wav,a02
3548,a02/3548/33.wav,a02
3548,a02/3548/44.wav,a02
3548,a02/3548/16.wav,a02
3548,a02/3548/4.wav,a02
3548,a02/3548/38.wav,a02
3548,a02/3548/45.wav,a02
3548,a02/3548/17.wav,a02
3548,a02/3548/18.wav,a02
3548,a02/3548/11.wav,a02
3548,a02/3548/15.wav,a02
3260,a02/3260/29.wav,a02
3260,a02/3260/46.wav,a02
3260,a02/3260/22.wav,a02
3260,a02/3260/30.wav,a02
3260,a02/3260/34.wav,a02
3260,a02/3260/7.wav,a02
3260,a02/3260/48.wav,a02
3260,a02/3260/31.wav,a02
3260,a02/3260/10.wav,a02
3260,a02/3260/5.wav,a02
3260,a02/3260/32.wav,a02
3260,a02/3260/36.wav,a02
3260,a02/3260/21.wav,a02
3260,a02/3260/47.wav,a02
3260,a02/3260/25.wav,a02
3260,a02/3260/24.wav,a02
3260,a02/3260/13.wav,a02
3260,a02/3260/37.wav,a02
3260,a02/3260/2.wav,a02
3260,a02/3260/42.wav,a02
3260,a02/3260/20.wav,a02
3260,a02/3260/9.wav,a02
3260,a02/3260/41.wav,a02
3260,a02/3260/26.wav,a02
3260,a02/3260/49.wav,a02
3260,a02/3260/8.wav,a02
3260,a02/3260/43.wav,a02
3260,a02/3260/28.wav,a02
3260,a02/3260/3.wav,a02
3260,a02/3260/35.wav,a02
3260,a02/3260/40.wav,a02
3260,a02/3260/50.wav,a02
3260,a02/3260/27.wav,a02
3260,a02/3260/14.wav,a02
3260,a02/3260/23.wav,a02
3260,a02/3260/39.wav,a02
3260,a02/3260/6.wav,a02
3260,a02/3260/12.wav,a02
3260,a02/3260/1.wav,a02
3260,a02/3260/19.wav,a02
3260,a02/3260/33.wav,a02
3260,a02/3260/44.wav,a02
3260,a02/3260/16.wav,a02
3260,a02/3260/4.wav,a02
3260,a02/3260/38.wav,a02
3260,a02/3260/45.wav,a02
3260,a02/3260/17.wav,a02
3260,a02/3260/18.wav,a02
3260,a02/3260/11.wav,a02
3260,a02/3260/15.wav,a02
3972,a02/3972/29.wav,a02
3972,a02/3972/46.wav,a02
3972,a02/3972/22.wav,a02
3972,a02/3972/30.wav,a02
3972,a02/3972/34.wav,a02
3972,a02/3972/7.wav,a02
3972,a02/3972/48.wav,a02
3972,a02/3972/31.wav,a02
3972,a02/3972/10.wav,a02
3972,a02/3972/5.wav,a02
3972,a02/3972/32.wav,a02
3972,a02/3972/36.wav,a02
3972,a02/3972/21.wav,a02
3972,a02/3972/47.wav,a02
3972,a02/3972/25.wav,a02
3972,a02/3972/24.wav,a02
3972,a02/3972/13.wav,a02
3972,a02/3972/37.wav,a02
3972,a02/3972/2.wav,a02
3972,a02/3972/42.wav,a02
3972,a02/3972/20.wav,a02
3972,a02/3972/9.wav,a02
3972,a02/3972/41.wav,a02
3972,a02/3972/26.wav,a02
3972,a02/3972/49.wav,a02
3972,a02/3972/8.wav,a02
3972,a02/3972/43.wav,a02
3972,a02/3972/28.wav,a02
3972,a02/3972/3.wav,a02
3972,a02/3972/35.wav,a02
3972,a02/3972/40.wav,a02
3972,a02/3972/50.wav,a02
3972,a02/3972/27.wav,a02
3972,a02/3972/14.wav,a02
3972,a02/3972/23.wav,a02
3972,a02/3972/39.wav,a02
3972,a02/3972/6.wav,a02
3972,a02/3972/12.wav,a02
3972,a02/3972/1.wav,a02
3972,a02/3972/19.wav,a02
3972,a02/3972/33.wav,a02
3972,a02/3972/44.wav,a02
3972,a02/3972/16.wav,a02
3972,a02/3972/4.wav,a02
3972,a02/3972/38.wav,a02
3972,a02/3972/45.wav,a02
3972,a02/3972/17.wav,a02
3972,a02/3972/18.wav,a02
3972,a02/3972/11.wav,a02
3972,a02/3972/15.wav,a02
2195,a02/2195/29.wav,a02
2195,a02/2195/46.wav,a02
2195,a02/2195/22.wav,a02
2195,a02/2195/30.wav,a02
2195,a02/2195/34.wav,a02
2195,a02/2195/7.wav,a02
2195,a02/2195/48.wav,a02
2195,a02/2195/31.wav,a02
2195,a02/2195/10.wav,a02
2195,a02/2195/5.wav,a02
2195,a02/2195/32.wav,a02
2195,a02/2195/36.wav,a02
2195,a02/2195/21.wav,a02
2195,a02/2195/47.wav,a02
2195,a02/2195/25.wav,a02
2195,a02/2195/24.wav,a02
2195,a02/2195/13.wav,a02
2195,a02/2195/37.wav,a02
2195,a02/2195/2.wav,a02
2195,a02/2195/42.wav,a02
2195,a02/2195/20.wav,a02
2195,a02/2195/9.wav,a02
2195,a02/2195/41.wav,a02
2195,a02/2195/26.wav,a02
2195,a02/2195/49.wav,a02
2195,a02/2195/8.wav,a02
2195,a02/2195/43.wav,a02
2195,a02/2195/28.wav,a02
2195,a02/2195/3.wav,a02
2195,a02/2195/35.wav,a02
2195,a02/2195/40.wav,a02
2195,a02/2195/50.wav,a02
2195,a02/2195/27.wav,a02
2195,a02/2195/14.wav,a02
2195,a02/2195/23.wav,a02
2195,a02/2195/39.wav,a02
2195,a02/2195/6.wav,a02
2195,a02/2195/12.wav,a02
2195,a02/2195/1.wav,a02
2195,a02/2195/19.wav,a02
2195,a02/2195/33.wav,a02
2195,a02/2195/44.wav,a02
2195,a02/2195/16.wav,a02
2195,a02/2195/4.wav,a02
2195,a02/2195/38.wav,a02
2195,a02/2195/45.wav,a02
2195,a02/2195/17.wav,a02
2195,a02/2195/18.wav,a02
2195,a02/2195/11.wav,a02
2195,a02/2195/15.wav,a02
2931,a02/2931/29.wav,a02
2931,a02/2931/46.wav,a02
2931,a02/2931/22.wav,a02
2931,a02/2931/30.wav,a02
2931,a02/2931/34.wav,a02
2931,a02/2931/7.wav,a02
2931,a02/2931/48.wav,a02
2931,a02/2931/31.wav,a02
2931,a02/2931/10.wav,a02
2931,a02/2931/5.wav,a02
2931,a02/2931/32.wav,a02
2931,a02/2931/36.wav,a02
2931,a02/2931/21.wav,a02
2931,a02/2931/47.wav,a02
2931,a02/2931/25.wav,a02
2931,a02/2931/24.wav,a02
2931,a02/2931/13.wav,a02
2931,a02/2931/37.wav,a02
2931,a02/2931/2.wav,a02
2931,a02/2931/42.wav,a02
2931,a02/2931/20.wav,a02
2931,a02/2931/9.wav,a02
2931,a02/2931/41.wav,a02
2931,a02/2931/26.wav,a02
2931,a02/2931/49.wav,a02
2931,a02/2931/8.wav,a02
2931,a02/2931/43.wav,a02
2931,a02/2931/28.wav,a02
2931,a02/2931/3.wav,a02
2931,a02/2931/35.wav,a02
2931,a02/2931/40.wav,a02
2931,a02/2931/50.wav,a02
2931,a02/2931/27.wav,a02
2931,a02/2931/14.wav,a02
2931,a02/2931/23.wav,a02
2931,a02/2931/39.wav,a02
2931,a02/2931/6.wav,a02
2931,a02/2931/12.wav,a02
2931,a02/2931/1.wav,a02
2931,a02/2931/19.wav,a02
2931,a02/2931/33.wav,a02
2931,a02/2931/44.wav,a02
2931,a02/2931/16.wav,a02
2931,a02/2931/4.wav,a02
2931,a02/2931/38.wav,a02
2931,a02/2931/45.wav,a02
2931,a02/2931/17.wav,a02
2931,a02/2931/18.wav,a02
2931,a02/2931/11.wav,a02
2931,a02/2931/15.wav,a02
2223,a02/2223/29.wav,a02
2223,a02/2223/46.wav,a02
2223,a02/2223/22.wav,a02
2223,a02/2223/30.wav,a02
2223,a02/2223/34.wav,a02
2223,a02/2223/7.wav,a02
2223,a02/2223/48.wav,a02
2223,a02/2223/31.wav,a02
2223,a02/2223/10.wav,a02
2223,a02/2223/5.wav,a02
2223,a02/2223/32.wav,a02
2223,a02/2223/36.wav,a02
2223,a02/2223/21.wav,a02
2223,a02/2223/47.wav,a02
2223,a02/2223/25.wav,a02
2223,a02/2223/24.wav,a02
2223,a02/2223/13.wav,a02
2223,a02/2223/37.wav,a02
2223,a02/2223/2.wav,a02
2223,a02/2223/42.wav,a02
2223,a02/2223/20.wav,a02
2223,a02/2223/9.wav,a02
2223,a02/2223/41.wav,a02
2223,a02/2223/26.wav,a02
2223,a02/2223/49.wav,a02
2223,a02/2223/8.wav,a02
2223,a02/2223/43.wav,a02
2223,a02/2223/28.wav,a02
2223,a02/2223/3.wav,a02
2223,a02/2223/35.wav,a02
2223,a02/2223/40.wav,a02
2223,a02/2223/50.wav,a02
2223,a02/2223/27.wav,a02
2223,a02/2223/14.wav,a02
2223,a02/2223/23.wav,a02
2223,a02/2223/39.wav,a02
2223,a02/2223/6.wav,a02
2223,a02/2223/12.wav,a02
2223,a02/2223/1.wav,a02
2223,a02/2223/19.wav,a02
2223,a02/2223/33.wav,a02
2223,a02/2223/44.wav,a02
2223,a02/2223/16.wav,a02
2223,a02/2223/4.wav,a02
2223,a02/2223/38.wav,a02
2223,a02/2223/45.wav,a02
2223,a02/2223/17.wav,a02
2223,a02/2223/18.wav,a02
2223,a02/2223/11.wav,a02
2223,a02/2223/15.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/29.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/46.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/22.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/30.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/34.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/7.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/48.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/31.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/10.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/5.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/32.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/36.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/21.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/47.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/25.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/24.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/13.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/37.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/2.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/42.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/20.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/9.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/41.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/26.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/49.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/8.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/43.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/28.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/3.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/35.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/40.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/50.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/27.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/14.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/23.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/39.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/6.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/12.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/1.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/19.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/33.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/44.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/16.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/4.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/38.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/45.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/17.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/18.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/11.wav,a02
F_HEJ00_48,a02/F_HEJ00_48/15.wav,a02
3844,a02/3844/29.wav,a02
3844,a02/3844/46.wav,a02
3844,a02/3844/22.wav,a02
3844,a02/3844/30.wav,a02
3844,a02/3844/34.wav,a02
3844,a02/3844/7.wav,a02
3844,a02/3844/48.wav,a02
3844,a02/3844/31.wav,a02
3844,a02/3844/10.wav,a02
3844,a02/3844/5.wav,a02
3844,a02/3844/32.wav,a02
3844,a02/3844/36.wav,a02
3844,a02/3844/21.wav,a02
3844,a02/3844/47.wav,a02
3844,a02/3844/25.wav,a02
3844,a02/3844/24.wav,a02
3844,a02/3844/13.wav,a02
3844,a02/3844/37.wav,a02
3844,a02/3844/2.wav,a02
3844,a02/3844/42.wav,a02
3844,a02/3844/20.wav,a02
3844,a02/3844/9.wav,a02
3844,a02/3844/41.wav,a02
3844,a02/3844/26.wav,a02
3844,a02/3844/49.wav,a02
3844,a02/3844/8.wav,a02
3844,a02/3844/43.wav,a02
3844,a02/3844/28.wav,a02
3844,a02/3844/3.wav,a02
3844,a02/3844/35.wav,a02
3844,a02/3844/40.wav,a02
3844,a02/3844/50.wav,a02
3844,a02/3844/27.wav,a02
3844,a02/3844/14.wav,a02
3844,a02/3844/23.wav,a02
3844,a02/3844/39.wav,a02
3844,a02/3844/6.wav,a02
3844,a02/3844/12.wav,a02
3844,a02/3844/1.wav,a02
3844,a02/3844/19.wav,a02
3844,a02/3844/33.wav,a02
3844,a02/3844/44.wav,a02
3844,a02/3844/16.wav,a02
3844,a02/3844/4.wav,a02
3844,a02/3844/38.wav,a02
3844,a02/3844/45.wav,a02
3844,a02/3844/17.wav,a02
3844,a02/3844/18.wav,a02
3844,a02/3844/11.wav,a02
3844,a02/3844/15.wav,a02
3674,a02/3674/29.wav,a02
3674,a02/3674/46.wav,a02
3674,a02/3674/22.wav,a02
3674,a02/3674/30.wav,a02
3674,a02/3674/34.wav,a02
3674,a02/3674/7.wav,a02
3674,a02/3674/48.wav,a02
3674,a02/3674/31.wav,a02
3674,a02/3674/10.wav,a02
3674,a02/3674/5.wav,a02
3674,a02/3674/32.wav,a02
3674,a02/3674/36.wav,a02
3674,a02/3674/21.wav,a02
3674,a02/3674/47.wav,a02
3674,a02/3674/25.wav,a02
3674,a02/3674/24.wav,a02
3674,a02/3674/13.wav,a02
3674,a02/3674/37.wav,a02
3674,a02/3674/2.wav,a02
3674,a02/3674/42.wav,a02
3674,a02/3674/20.wav,a02
3674,a02/3674/9.wav,a02
3674,a02/3674/41.wav,a02
3674,a02/3674/26.wav,a02
3674,a02/3674/49.wav,a02
3674,a02/3674/8.wav,a02
3674,a02/3674/43.wav,a02
3674,a02/3674/28.wav,a02
3674,a02/3674/3.wav,a02
3674,a02/3674/35.wav,a02
3674,a02/3674/40.wav,a02
3674,a02/3674/50.wav,a02
3674,a02/3674/27.wav,a02
3674,a02/3674/14.wav,a02
3674,a02/3674/23.wav,a02
3674,a02/3674/39.wav,a02
3674,a02/3674/6.wav,a02
3674,a02/3674/12.wav,a02
3674,a02/3674/1.wav,a02
3674,a02/3674/19.wav,a02
3674,a02/3674/33.wav,a02
3674,a02/3674/44.wav,a02
3674,a02/3674/16.wav,a02
3674,a02/3674/4.wav,a02
3674,a02/3674/38.wav,a02
3674,a02/3674/45.wav,a02
3674,a02/3674/17.wav,a02
3674,a02/3674/18.wav,a02
3674,a02/3674/11.wav,a02
3674,a02/3674/15.wav,a02
2398,a02/2398/29.wav,a02
2398,a02/2398/46.wav,a02
