speaker_norm,path_audio,age,gender,recrdTime,recrdEnv,recrdDevice,subset,path_label
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0423-2940M2010-0__000_1-05950934.wav,elder,M,4.51,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0423-2940M2010-0__000_1-05950934.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0660-2940M2010-0__000_1-05947689.wav,elder,M,3.21,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0660-2940M2010-0__000_1-05947689.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0367-2940M2010-0__000_1-05943964.wav,elder,M,4.56,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0367-2940M2010-0__000_1-05943964.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0686-2940M2010-0__000_1-05931889.wav,elder,M,7.38,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0686-2940M2010-0__000_1-05931889.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0379-2940M2010-0__000_1-05948384.wav,elder,M,4.89,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0379-2940M2010-0__000_1-05948384.json
2940,Training/data/TS_common_01/common/2021-12-16/2940/B0092-2940M2010-0__000_2-05810637.wav,elder,M,2.8,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2940/B0092-2940M2010-0__000_2-05810637.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0470-2940M2010-0__000_1-05948214.wav,elder,M,6.66,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0470-2940M2010-0__000_1-05948214.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0626-2940M2010-0__000_1-05947747.wav,elder,M,4.17,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0626-2940M2010-0__000_1-05947747.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0520-2940M2010-0__000_1-05945077.wav,elder,M,3.72,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0520-2940M2010-0__000_1-05945077.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0678-2940M2010-0__000_1-05950371.wav,elder,M,4.37,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0678-2940M2010-0__000_1-05950371.json
2940,Training/data/TS_common_01/common/2021-12-16/2940/B0011-2940M2010-0__000_2-05816749.wav,elder,M,2.85,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2940/B0011-2940M2010-0__000_2-05816749.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0491-2940M2010-0__000_1-05948764.wav,elder,M,6.68,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0491-2940M2010-0__000_1-05948764.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0422-2940M2010-0__000_2-05809967.wav,elder,M,5.06,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0422-2940M2010-0__000_2-05809967.json
2940,Training/data/TS_random_02/random/2021-12-16/2940/C0232-2940M2010-0__000_2-05813730.wav,elder,M,6.75,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2940/C0232-2940M2010-0__000_2-05813730.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0085-2945F2020-0__000_0-05938883.wav,elder,F,4.67,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0085-2945F2020-0__000_0-05938883.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0017-2945F2020-0__000_0-05942586.wav,elder,F,6.62,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0017-2945F2020-0__000_0-05942586.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0491-2945F2020-0__000_0-05909930.wav,elder,F,4.57,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0491-2945F2020-0__000_0-05909930.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0135-2945F2020-0__000_0-05852201.wav,elder,F,2.74,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0135-2945F2020-0__000_0-05852201.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0643-2945F2020-0__000_0-05855072.wav,elder,F,3.9,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0643-2945F2020-0__000_0-05855072.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0621-2945F2020-0__000_0-05847346.wav,elder,F,5.14,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0621-2945F2020-0__000_0-05847346.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0698-2945F2020-0__000_0-05907351.wav,elder,F,2.79,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0698-2945F2020-0__000_0-05907351.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0695-2945F2020-0__000_0-05846806.wav,elder,F,3.51,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0695-2945F2020-0__000_0-05846806.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0082-2945F2020-0__000_0-05909329.wav,elder,F,2.46,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0082-2945F2020-0__000_0-05909329.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0559-2945F2020-0__000_0-05880541.wav,elder,F,4.75,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0559-2945F2020-0__000_0-05880541.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0683-2945F2020-0__000_0-05971128.wav,elder,F,2.97,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0683-2945F2020-0__000_0-05971128.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0196-2945F2020-0__000_0-05945216.wav,elder,F,7.12,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0196-2945F2020-0__000_0-05945216.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0668-2945F2020-0__000_0-05937208.wav,elder,F,3.43,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0668-2945F2020-0__000_0-05937208.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0053-2945F2020-0__000_0-05943092.wav,elder,F,7.0,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0053-2945F2020-0__000_0-05943092.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0546-2945F2020-0__000_0-05974648.wav,elder,F,3.93,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0546-2945F2020-0__000_0-05974648.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0577-2945F2020-0__000_0-05921445.wav,elder,F,4.57,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0577-2945F2020-0__000_0-05921445.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0241-2945F2020-0__000_0-05853759.wav,elder,F,7.59,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0241-2945F2020-0__000_0-05853759.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0016-2945F2020-0__000_0-05941722.wav,elder,F,5.86,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0016-2945F2020-0__000_0-05941722.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0084-2945F2020-0__000_0-05903897.wav,elder,F,5.66,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0084-2945F2020-0__000_0-05903897.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0075-2945F2020-0__000_0-05902417.wav,elder,F,7.37,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0075-2945F2020-0__000_0-05902417.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0453-2945F2020-0__000_0-05974594.wav,elder,F,3.94,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0453-2945F2020-0__000_0-05974594.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0554-2945F2020-0__000_0-05973687.wav,elder,F,3.47,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0554-2945F2020-0__000_0-05973687.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0234-2945F2020-0__000_0-05852491.wav,elder,F,6.84,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0234-2945F2020-0__000_0-05852491.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0432-2945F2020-0__000_0-05847480.wav,elder,F,4.45,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0432-2945F2020-0__000_0-05847480.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0449-2945F2020-0__000_0-05908628.wav,elder,F,3.55,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0449-2945F2020-0__000_0-05908628.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0275-2945F2020-0__000_0-05877268.wav,elder,F,6.7,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0275-2945F2020-0__000_0-05877268.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0354-2945F2020-0__000_0-05944250.wav,elder,F,3.6,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0354-2945F2020-0__000_0-05944250.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0525-2945F2020-0__000_0-05904586.wav,elder,F,2.67,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0525-2945F2020-0__000_0-05904586.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0101-2945F2020-0__000_0-05810223.wav,elder,F,5.97,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0101-2945F2020-0__000_0-05810223.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0129-2945F2020-0__000_0-05906524.wav,elder,F,2.56,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0129-2945F2020-0__000_0-05906524.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0657-2945F2020-0__000_0-05853544.wav,elder,F,3.96,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0657-2945F2020-0__000_0-05853544.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0233-2945F2020-0__000_0-05974901.wav,elder,F,5.4,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0233-2945F2020-0__000_0-05974901.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0273-2945F2020-0__000_0-05921193.wav,elder,F,6.96,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0273-2945F2020-0__000_0-05921193.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0131-2945F2020-0__000_0-05942229.wav,elder,F,3.52,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0131-2945F2020-0__000_0-05942229.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0654-2945F2020-0__000_0-05813688.wav,elder,F,4.9,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0654-2945F2020-0__000_0-05813688.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0666-2945F2020-0__000_0-05810646.wav,elder,F,3.73,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0666-2945F2020-0__000_0-05810646.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0373-2945F2020-0__000_0-05853463.wav,elder,F,6.7,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0373-2945F2020-0__000_0-05853463.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0158-2945F2020-0__000_0-05881432.wav,elder,F,6.9,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0158-2945F2020-0__000_0-05881432.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0460-2945F2020-0__000_0-05847565.wav,elder,F,4.91,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0460-2945F2020-0__000_0-05847565.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0347-2945F2020-0__000_0-05974013.wav,elder,F,5.54,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0347-2945F2020-0__000_0-05974013.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0662-2945F2020-0__000_0-05813544.wav,elder,F,4.29,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0662-2945F2020-0__000_0-05813544.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0500-2945F2020-0__000_0-05909438.wav,elder,F,2.91,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0500-2945F2020-0__000_0-05909438.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0592-2945F2020-0__000_0-05940387.wav,elder,F,6.17,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0592-2945F2020-0__000_0-05940387.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0425-2945F2020-0__000_0-05909676.wav,elder,F,5.09,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0425-2945F2020-0__000_0-05909676.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0222-2945F2020-0__000_0-05814399.wav,elder,F,6.26,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0222-2945F2020-0__000_0-05814399.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0090-2945F2020-0__000_0-05937678.wav,elder,F,5.38,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0090-2945F2020-0__000_0-05937678.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0691-2945F2020-0__000_0-05847646.wav,elder,F,2.58,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0691-2945F2020-0__000_0-05847646.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0629-2945F2020-0__000_0-05975095.wav,elder,F,3.96,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0629-2945F2020-0__000_0-05975095.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0461-2945F2020-0__000_0-05906952.wav,elder,F,3.75,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0461-2945F2020-0__000_0-05906952.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0177-2945F2020-0__000_0-05910095.wav,elder,F,7.95,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0177-2945F2020-0__000_0-05910095.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0102-2945F2020-0__000_0-05811409.wav,elder,F,4.0,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0102-2945F2020-0__000_0-05811409.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0638-2945F2020-0__000_0-05854883.wav,elder,F,3.43,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0638-2945F2020-0__000_0-05854883.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0039-2945F2020-0__000_0-05846799.wav,elder,F,7.32,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0039-2945F2020-0__000_0-05846799.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0261-2945F2020-0__000_0-05937178.wav,elder,F,3.98,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0261-2945F2020-0__000_0-05937178.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0584-2945F2020-0__000_0-05816101.wav,elder,F,5.18,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0584-2945F2020-0__000_0-05816101.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0095-2945F2020-0__000_0-05974834.wav,elder,F,3.67,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0095-2945F2020-0__000_0-05974834.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0679-2945F2020-0__000_0-05881118.wav,elder,F,5.85,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0679-2945F2020-0__000_0-05881118.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0466-2945F2020-0__000_0-05902391.wav,elder,F,4.39,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0466-2945F2020-0__000_0-05902391.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0060-2945F2020-0__000_0-05905013.wav,elder,F,4.14,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0060-2945F2020-0__000_0-05905013.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0575-2945F2020-0__000_0-05812829.wav,elder,F,4.43,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0575-2945F2020-0__000_0-05812829.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0532-2945F2020-0__000_0-05812251.wav,elder,F,5.02,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0532-2945F2020-0__000_0-05812251.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0011-2945F2020-0__000_0-05815728.wav,elder,F,3.94,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0011-2945F2020-0__000_0-05815728.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0383-2945F2020-0__000_0-05942621.wav,elder,F,4.68,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0383-2945F2020-0__000_0-05942621.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0514-2945F2020-0__000_0-05937770.wav,elder,F,4.15,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0514-2945F2020-0__000_0-05937770.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0107-2945F2020-0__000_0-05847008.wav,elder,F,7.58,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0107-2945F2020-0__000_0-05847008.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0625-2945F2020-0__000_0-05905263.wav,elder,F,6.13,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0625-2945F2020-0__000_0-05905263.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0224-2945F2020-0__000_0-05944020.wav,elder,F,7.79,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0224-2945F2020-0__000_0-05944020.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0107-2945F2020-0__000_0-05942723.wav,elder,F,2.44,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0107-2945F2020-0__000_0-05942723.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0660-2945F2020-0__000_0-05942483.wav,elder,F,3.91,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0660-2945F2020-0__000_0-05942483.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0288-2945F2020-0__000_0-05939333.wav,elder,F,4.7,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0288-2945F2020-0__000_0-05939333.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0225-2945F2020-0__000_0-05881842.wav,elder,F,7.93,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0225-2945F2020-0__000_0-05881842.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0549-2945F2020-0__000_0-05942863.wav,elder,F,3.57,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0549-2945F2020-0__000_0-05942863.json
2945,Training/data/TS_common_01/common/2021-12-16/2945/B0088-2945F2020-0__000_0-05855508.wav,elder,F,2.77,Studio,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-16/2945/B0088-2945F2020-0__000_0-05855508.json
2945,Training/data/TS_random_02/random/2021-12-16/2945/C0228-2945F2020-0__000_0-05945028.wav,elder,F,7.53,Studio,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/2945/C0228-2945F2020-0__000_0-05945028.json
